"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT05"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-25","0.08","1.0","1.0","34","27","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-26","0.00","0.0","1.0","29","15","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-27","0.56","6.0","7.0","28","15","21",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-28","0.03","0.3","6.0","25","20","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-29","0.04","0.8","6.0","26","22","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-30","0.38","6.0","11.0","27","20","21",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2012-12-31","0.00","0.0","9.0","26","16","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-01","0.02","0.1","9.0","34","16","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-02","0.00","0.2","8.0","28","2","13",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-03","0.02","0.0","8.0","25","13","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-04","0.00","0.0","8.0","30","16","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-05","0.00","0.0","7.0","34","27","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-06","0.00","0.0","7.0","33","23","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-07","0.00","0.0","5.0","37","25","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-08","0.00","0.0","5.0","34","23","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-09","0.00","0.0","4.0","40","17","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-10","0.00","0.0","3.0","47","31","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-11","0.00","0.0","2.0","40","27","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-12","0.07","0.0","0.0","40","35","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-13","0.00","0.0","0.0","49","39","47",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-14","0.03","0.0","0.0","58","42","42",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-15","0.00","0.0","0.0","42","26","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-16","0.06","0.7","1.0","34","27","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-17","0.02","0.2","1.0","33","27","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-18","0.04","1.0","2.0","34","10","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-19","0.00","0.0","1.0","34","12","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-20","0.00","0.0","0.0","49","31","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-21","0.00","0.0","0.0","41","17","19",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-22","0.10","1.0","1.0","23","6","8",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-23","0.00","0.0","1.0","13","-2","3",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-24","0.00","0.0","1.0","11","-6","-2",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-25","0.03","2.0","3.0","13","-2","9",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-26","0.05","1.0","3.0","15","6","8",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-27","0.01","0.7","3.0","19","1","14",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-28","0.02","1.5","2.0","26","10","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-29","0.13","0.0","0.0","39","24","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-30","0.29","0.0","0.0","50","35","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-01-31","0.78","0.0","0.0","59","34","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-01","0.03","0.6","1.0","35","18","20",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-02","0.00","0.0","1.0","22","10","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-03","0.00","0.1","0.0","20","7","8",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-04","0.11","2.5","3.0","25","8","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-05","0.03","0.5","3.0","20","12","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-06","0.00","0.1","2.0","29","16","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-07","0.00","0.0","1.0","28","4","11",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-08","0.00","0.0","1.0","32","11","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-09","0.47","5.8","7.0","33","14","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-10","0.02","1.2","7.0","18","-1","9",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-11","0.00","0.0","5.0","35","9","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-12","0.01","0.0","3.0","41","33","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-13","0.00","0.0","2.0","34","28","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-14","0.00","0.0","2.0","40","22","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-15","0.00","0.0","2.0","40","28","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-16","0.00","0.0","1.0","40","21","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-17","0.00","0.0","1.0","27","12","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-18","0.00","0.0","1.0","18","10","11",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-19","0.00","0.0","1.0","33","11","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-20","0.08","0.3","1.0","36","20","20",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-21","0.01","0.0","1.0","23","15","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-22","0.01","0.4","2.0","19","13","19",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-23","0.00","0.0","1.0","34","19","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-24","0.03","0.0","0.0","37","29","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-25","0.03","0.0","0.0","31","28","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-26","0.00","0.0","0.0","36","19","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-27","0.76","0.9","1.0","41","22","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-02-28","0.67","0.5","2.0","36","32","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-01","0.10","0.6","3.0","38","30","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-02","0.07","1.2","4.0","32","22","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-03","0.11","2.6","6.0","24","20","20",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-04","0.02","1.1","6.0","24","20","20",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-05","0.00","0.0","5.0","28","20","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-06","0.00","0.0","4.0","33","15","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-07","0.00","0.0","3.0","38","28","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-08","0.08","0.9","3.0","37","25","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-09","0.00","0.0","3.0","35","15","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-10","0.00","0.0","2.0","45","25","41",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-11","0.00","0.0","0.0","55","41","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-12","0.01","0.0","0.0","53","45","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-13","0.37","0.0","0.0","51","30","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-14","0.00","0.0","0.0","39","18","18",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-15","0.00","0.0","0.0","32","18","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-16","0.03","0.1","0.0","34","22","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-17","0.00","0.0","0.0","30","12","19",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-18","0.00","0.0","0.0","31","12","17",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-19","0.14","1.5","2.0","33","15","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-20","0.07","0.5","1.0","43","22","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-21","0.00","0.0","0.0","34","15","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-22","0.00","0.2","0.0","30","14","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-23","0.00","0.0","0.0","31","23","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-24","0.00","0.0","0.0","36","23","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-25","0.00","0.0","0.0","40","25","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-26","0.00","0.0","0.0","41","31","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-27","0.02","0.2","0.0","45","25","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-28","0.11","0.8","1.0","46","28","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-29","0.01","0.0","0.0","41","31","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-30","0.00","0.0","0.0","46","22","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-03-31","0.00","0.0","0.0","51","26","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-01","0.44","0.0","0.0","52","37","42",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-02","0.00","0.0","0.0","42","22","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-03","0.00","0.0","0.0","35","22","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-04","0.00","0.0","0.0","34","17","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-05","0.00","0.0","0.0","53","22","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-06","0.00","0.0","0.0","47","23","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-07","0.00","0.0","0.0","47","28","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-08","0.00","0.0","0.0","65","38","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-09","0.00","0.0","0.0","65","40","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-10","0.31","0.0","0.0","65","45","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-11","0.40","0.0","0.0","51","37","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-12","0.04","0.0","0.0","41","35","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-13","0.36","0.0","0.0","46","34","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-14","0.07","0.0","0.0","47","35","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-15","0.00","0.0","0.0","47","30","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-16","0.00","0.0","0.0","67","43","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-17","0.42","0.0","0.0","62","35","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-18","0.00","0.0","0.0","55","35","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-19","0.00","0.0","0.0","64","54","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-20","0.62","0.0","0.0","72","39","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-21","0.00","0.0","0.0","46","29","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-22","0.00","0.0","0.0","45","27","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-23","0.00","0.0","0.0","57","33","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-24","0.00","0.0","0.0","58","37","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-25","0.24","0.0","0.0","67","36","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-26","0.02","0.0","0.0","58","33","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-27","0.00","0.0","0.0","53","30","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-28","0.00","0.0","0.0","67","37","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-29","0.09","0.0","0.0","69","49","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-04-30","0.00","0.0","0.0","56","50","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-01","0.00","0.0","0.0","64","43","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-02","0.00","0.0","0.0","74","42","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-03","0.00","0.0","0.0","76","48","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-04","0.00","0.0","0.0","72","39","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-05","0.00","0.0","0.0","73","47","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-06","0.00","0.0","0.0","75","39","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-07","0.00","0.0","0.0","74","46","55",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-08","0.00","0.0","0.0","76","55","61",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-09","0.13","0.0","0.0","66","49","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-10","0.00","0.0","0.0","69","45","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-11","0.38","0.0","0.0","71","53","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-12","0.02","0.0","0.0","64","44","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-13","0.00","0.0","0.0","53","37","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-14","0.00","0.0","0.0","47","26","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-15","0.00","0.0","0.0","55","35","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-16","0.02","0.0","0.0","80","47","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-17","0.00","0.0","0.0","76","36","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-18","0.00","0.0","0.0","63","35","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-19","0.00","0.0","0.0","68","45","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-20","0.00","0.0","0.0","66","56","62",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-21","0.00","0.0","0.0","82","62","69",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-22","0.36","0.0","0.0","88","62","67",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-23","0.10","0.0","0.0","87","64","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-24","0.44","0.0","0.0","76","40","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-25","0.15","0.0","0.0","43","38","42",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-26","0.00","0.0","0.0","53","37","47",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-27","0.00","0.0","0.0","59","33","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-28","0.00","0.0","0.0","68","45","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-29","0.59","0.0","0.0","62","51","62",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-30","0.13","0.0","0.0","83","62","71",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-05-31","0.00","0.0","0.0","86","60","69",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-01","0.00","0.0","0.0","90","61","74",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-02","0.00","0.0","0.0","87","70","74",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-03","0.04","0.0","0.0","80","53","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-04","0.00","0.0","0.0","64","39","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-05","0.00","0.0","0.0","66","37","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-06","0.04","0.0","0.0","72","46","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-07","0.64","0.0","0.0","59","54","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-08","0.32","0.0","0.0","62","55","55",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-09","0.02","0.0","0.0","66","48","52",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-10","0.00","0.0","0.0","73","52","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-11","0.21","0.0","0.0","65","60","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-12","0.29","0.0","0.0","65","55","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-13","0.01","0.0","0.0","71","54","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-14","0.21","0.0","0.0","61","53","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-15","0.00","0.0","0.0","69","46","52",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-16","0.00","0.0","0.0","73","51","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-17","0.01","0.0","0.0","71","55","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-18","0.14","0.0","0.0","80","54","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-19","0.00","0.0","0.0","67","41","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-20","0.00","0.0","0.0","67","42","52",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-21","0.00","0.0","0.0","79","51","62",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-22","0.00","0.0","0.0","83","61","66",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-23","0.00","0.0","0.0","86","66","75",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-24","0.81","0.0","0.0","90","66","71",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-25","0.06","0.0","0.0","85","63","71",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-26","0.03","0.0","0.0","83","65","72",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-27","0.00","0.0","0.0","82","60","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-28","0.57","0.0","0.0","80","64","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-29","0.16","0.0","0.0","70","62","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-06-30","0.56","0.0","0.0","74","57","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-01","0.01","0.0","0.0","81","63","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-02","1.70","0.0","0.0","68","62","66",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-03","0.26","0.0","0.0","84","66","72",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-04","0.00","0.0","0.0","85","71","77",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-05","0.00","0.0","0.0","86","70","77",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-06","0.01","0.0","0.0","87","68","72",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-07","0.03","0.0","0.0","84","71","73",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-08","0.04","0.0","0.0","86","67","69",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-09","0.06","0.0","0.0","83","64","68",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-10","0.09","0.0","0.0","83","68","73",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-11","0.13","0.0","0.0","84","65","66",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-12","0.00","0.0","0.0","75","57","61",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-13","0.02","0.0","0.0","76","61","66",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-14","0.00","0.0","0.0","77","66","75",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-15","0.00","0.0","0.0","88","68","71",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-16","0.00","0.0","0.0","87","61","72",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-17","0.00","0.0","0.0","87","63","68",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-18","0.00","0.0","0.0","92","68","82",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-19","0.45","0.0","0.0","90","68","71",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-20","0.12","0.0","0.0","91","67","74",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-21","0.01","0.0","0.0","79","58","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-22","0.57","0.0","0.0","79","59","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-23","2.36","0.0","0.0","82","60","67",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-24","0.01","0.0","0.0","82","61","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-25","0.00","0.0","0.0","65","44","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-26","0.00","0.0","0.0","72","46","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-27","0.00","0.0","0.0","76","53","64",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2013-07-28","0.24","0.0","0.0","78","64","68",
